timestamp,ip,method,url,status,size,threat_severity,prediction,probability_score,threat_type,details,country,city,latitude,longitude
21/May/2026:15:55:28 +0000,192.168.1.15,GET,/contact.html,304,1100,High,Anomaly,0.4908,DDoS Attempt / Flooding,IP requested 195 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:15:55:38 +0000,192.168.1.15,GET,/api/v1/status,200,24568,High,Anomaly,0.4969,DDoS Attempt / Flooding,IP requested 196 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:15:55:48 +0000,185.220.101.5,PUT,/api/v1/metrics,200,8303,High,Anomaly,0.4847,DDoS Attempt / Flooding,IP requested 46 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:15:55:58 +0000,10.0.0.4,GET,/js/main.js,404,1346,High,Anomaly,0.4585,DDoS Attempt / Flooding,IP requested 218 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:56:08 +0000,185.220.101.5,GET,/api/v1/metrics,200,10004,High,Anomaly,0.4772,DDoS Attempt / Flooding,IP requested 47 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:15:56:18 +0000,185.220.101.5,GET,/api/ping?host=127.0.0.1;%20whoami,500,157,High,Anomaly,0.5176,DDoS Attempt / Flooding,IP requested 48 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:15:56:28 +0000,203.0.113.88,GET,/blog/posts,200,21070,High,Anomaly,0.4781,DDoS Attempt / Flooding,IP requested 227 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:15:56:38 +0000,10.0.0.4,GET,/products/items,200,6321,High,Anomaly,0.4862,DDoS Attempt / Flooding,IP requested 219 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:56:48 +0000,122.164.48.9,PUT,/products/items,200,16439,High,Anomaly,0.4752,DDoS Attempt / Flooding,IP requested 250 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:15:56:58 +0000,10.0.0.4,POST,/favicon.ico,404,152,High,Anomaly,0.4588,DDoS Attempt / Flooding,IP requested 220 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:57:08 +0000,122.164.48.9,POST,/js/main.js,304,1320,High,Anomaly,0.4727,DDoS Attempt / Flooding,IP requested 251 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:15:57:18 +0000,122.164.48.9,POST,/products/items,200,7725,High,Anomaly,0.4733,DDoS Attempt / Flooding,IP requested 252 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:15:57:28 +0000,198.51.100.12,GET,/static/../../etc/passwd,400,1113,High,Anomaly,0.5075,DDoS Attempt / Flooding,IP requested 57 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:15:57:38 +0000,203.0.113.88,GET,/about.html,200,17524,High,Anomaly,0.4514,DDoS Attempt / Flooding,IP requested 228 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:15:57:48 +0000,192.168.1.15,PUT,/about.html,404,1007,High,Anomaly,0.4644,DDoS Attempt / Flooding,IP requested 197 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:15:57:58 +0000,10.0.0.4,GET,/css/styles.css,200,23406,High,Anomaly,0.4571,DDoS Attempt / Flooding,IP requested 221 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:58:08 +0000,192.168.1.15,GET,/contact.html,200,20789,High,Anomaly,0.4583,DDoS Attempt / Flooding,IP requested 198 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:15:58:18 +0000,122.164.48.9,GET,/css/styles.css,200,19478,High,Anomaly,0.4646,DDoS Attempt / Flooding,IP requested 253 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:15:58:28 +0000,10.0.0.4,GET,/blog/posts,200,512,High,Anomaly,0.4595,DDoS Attempt / Flooding,IP requested 222 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:58:38 +0000,203.0.113.88,GET,/blog/posts,200,22688,High,Anomaly,0.4697,DDoS Attempt / Flooding,IP requested 229 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:15:58:48 +0000,203.0.113.88,POST,/favicon.ico,404,1331,High,Anomaly,0.4565,DDoS Attempt / Flooding,IP requested 230 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:15:58:58 +0000,81.108.20.11,PUT,/api/v1/status,200,21878,High,Anomaly,0.4751,DDoS Attempt / Flooding,IP requested 240 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:15:59:08 +0000,10.0.0.4,GET,/index.html,200,11764,High,Anomaly,0.4584,DDoS Attempt / Flooding,IP requested 223 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:59:18 +0000,91.220.43.12,GET,/files/download?file=..%2f..%2f..%2fwindows%2fwin.ini,400,424,High,Anomaly,0.556,DDoS Attempt / Flooding,IP requested 50 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:15:59:28 +0000,122.164.48.9,POST,/products/items,304,707,High,Anomaly,0.4788,DDoS Attempt / Flooding,IP requested 254 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:15:59:38 +0000,198.51.100.12,GET,/.env,404,554,High,Anomaly,0.4756,DDoS Attempt / Flooding,IP requested 58 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:15:59:48 +0000,10.0.0.4,GET,/about.html,200,749,High,Anomaly,0.4385,DDoS Attempt / Flooding,IP requested 224 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:15:59:58 +0000,91.220.43.12,GET,/phpmyadmin/index.php,404,259,High,Anomaly,0.4455,DDoS Attempt / Flooding,IP requested 51 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:16:00:08 +0000,82.102.23.45,PUT,/css/styles.css,200,13708,High,Anomaly,0.4563,DDoS Attempt / Flooding,IP requested 71 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:00:18 +0000,192.168.1.15,GET,/favicon.ico,200,2064,High,Anomaly,0.4755,DDoS Attempt / Flooding,IP requested 199 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:00:28 +0000,203.0.113.88,POST,/blog/posts,304,1066,High,Anomaly,0.4899,DDoS Attempt / Flooding,IP requested 231 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:00:38 +0000,10.0.0.4,POST,/products/items,304,55,High,Anomaly,0.458,DDoS Attempt / Flooding,IP requested 225 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:00:48 +0000,192.168.1.15,GET,/images/logo.png,200,16195,High,Anomaly,0.4998,DDoS Attempt / Flooding,IP requested 200 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:00:58 +0000,192.168.1.15,GET,/products/items,200,6945,High,Anomaly,0.4717,DDoS Attempt / Flooding,IP requested 201 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:01:08 +0000,10.0.0.4,POST,/about.html,404,1397,High,Anomaly,0.4933,DDoS Attempt / Flooding,IP requested 226 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:01:18 +0000,192.168.1.15,GET,/contact.html,200,11386,High,Anomaly,0.5086,DDoS Attempt / Flooding,IP requested 202 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:01:28 +0000,203.0.113.88,PUT,/js/main.js,404,176,High,Anomaly,0.4915,DDoS Attempt / Flooding,IP requested 232 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:01:38 +0000,81.108.20.11,GET,/css/styles.css,404,20,High,Anomaly,0.4794,DDoS Attempt / Flooding,IP requested 241 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:01:48 +0000,185.220.101.5,GET,/wp-login.php,404,206,High,Anomaly,0.4689,DDoS Attempt / Flooding,IP requested 49 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:16:01:58 +0000,192.168.1.15,POST,/css/styles.css,404,1018,High,Anomaly,0.4848,DDoS Attempt / Flooding,IP requested 203 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:02:08 +0000,203.0.113.88,GET,/api/v1/metrics,200,887,High,Anomaly,0.4921,DDoS Attempt / Flooding,IP requested 233 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:02:18 +0000,81.108.20.11,GET,/blog/posts,200,8787,High,Anomaly,0.4711,DDoS Attempt / Flooding,IP requested 242 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:02:28 +0000,190.12.87.54,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,486,High,Anomaly,0.5133,DDoS Attempt / Flooding,IP requested 70 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:02:38 +0000,10.0.0.4,POST,/products/items,200,19582,High,Anomaly,0.4772,DDoS Attempt / Flooding,IP requested 227 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:02:48 +0000,185.220.101.5,GET,/blog/posts,304,1424,High,Anomaly,0.471,DDoS Attempt / Flooding,IP requested 50 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:16:02:58 +0000,82.102.23.45,GET,/products/items,200,14431,High,Anomaly,0.4666,DDoS Attempt / Flooding,IP requested 72 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:03:08 +0000,82.102.23.45,GET,/about.html,200,8654,High,Anomaly,0.4436,DDoS Attempt / Flooding,IP requested 73 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:03:18 +0000,192.168.1.15,GET,/favicon.ico,200,9343,High,Anomaly,0.4519,DDoS Attempt / Flooding,IP requested 204 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:03:28 +0000,190.12.87.54,GET,/contact.html,200,22897,High,Anomaly,0.4553,DDoS Attempt / Flooding,IP requested 71 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:03:38 +0000,122.164.48.9,PUT,/api/v1/metrics,200,12341,High,Anomaly,0.5177,DDoS Attempt / Flooding,IP requested 255 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:03:48 +0000,10.0.0.4,GET,/blog/posts,200,15581,High,Anomaly,0.4533,DDoS Attempt / Flooding,IP requested 228 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:03:58 +0000,192.168.1.15,PUT,/images/logo.png,200,3979,High,Anomaly,0.4877,DDoS Attempt / Flooding,IP requested 205 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:04:08 +0000,192.168.1.15,GET,/api/v1/status,200,4139,High,Anomaly,0.4633,DDoS Attempt / Flooding,IP requested 206 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:04:18 +0000,82.102.23.45,GET,/.env,404,188,High,Anomaly,0.4448,DDoS Attempt / Flooding,IP requested 74 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:04:28 +0000,192.168.1.15,GET,/products/items,200,6116,High,Anomaly,0.4499,DDoS Attempt / Flooding,IP requested 207 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:04:38 +0000,81.108.20.11,GET,/api/v1/metrics,304,923,High,Anomaly,0.4927,DDoS Attempt / Flooding,IP requested 243 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:04:48 +0000,10.0.0.4,PUT,/css/styles.css,200,23202,High,Anomaly,0.4533,DDoS Attempt / Flooding,IP requested 229 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:04:58 +0000,82.102.23.45,GET,/static/../../etc/passwd,400,1487,High,Anomaly,0.4678,DDoS Attempt / Flooding,IP requested 75 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:05:08 +0000,10.0.0.4,POST,/products/items,404,958,High,Anomaly,0.4724,DDoS Attempt / Flooding,IP requested 230 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:05:18 +0000,190.12.87.54,GET,/api/v1/metrics,200,4725,High,Anomaly,0.4523,DDoS Attempt / Flooding,IP requested 72 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:05:28 +0000,122.164.48.9,POST,/api/v1/status,200,24942,High,Anomaly,0.5048,DDoS Attempt / Flooding,IP requested 256 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:05:38 +0000,103.22.200.41,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,1108,High,Anomaly,0.5259,DDoS Attempt / Flooding,IP requested 54 resources in 10 seconds.,North Korea,Pyongyang,39.03,125.76
21/May/2026:16:05:48 +0000,190.12.87.54,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,1001,High,Anomaly,0.5117,DDoS Attempt / Flooding,IP requested 73 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:05:58 +0000,10.0.0.4,PUT,/js/main.js,404,528,High,Anomaly,0.4571,DDoS Attempt / Flooding,IP requested 231 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:06:08 +0000,192.168.1.15,GET,/about.html,200,20558,High,Anomaly,0.4655,DDoS Attempt / Flooding,IP requested 208 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:06:18 +0000,203.0.113.88,GET,/js/main.js,200,19860,High,Anomaly,0.4689,DDoS Attempt / Flooding,IP requested 234 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:06:28 +0000,192.168.1.15,GET,/index.html,304,503,High,Anomaly,0.4736,DDoS Attempt / Flooding,IP requested 209 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:06:38 +0000,122.164.48.9,GET,/favicon.ico,404,872,High,Anomaly,0.4814,DDoS Attempt / Flooding,IP requested 257 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:06:48 +0000,190.12.87.54,POST,/index.html,200,16438,High,Anomaly,0.4845,DDoS Attempt / Flooding,IP requested 74 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:06:58 +0000,203.0.113.88,GET,/blog/posts,404,887,High,Anomaly,0.484,DDoS Attempt / Flooding,IP requested 235 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:07:08 +0000,203.0.113.88,GET,/api/v1/status,200,19836,High,Anomaly,0.4869,DDoS Attempt / Flooding,IP requested 236 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:07:18 +0000,192.168.1.15,GET,/js/main.js,200,17453,High,Anomaly,0.4811,DDoS Attempt / Flooding,IP requested 210 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:07:28 +0000,190.12.87.54,GET,/api/ping?host=127.0.0.1;%20whoami,500,621,High,Anomaly,0.4914,DDoS Attempt / Flooding,IP requested 75 resources in 10 seconds.,Brazil,Sao Paulo,-23.55,-46.63
21/May/2026:16:07:38 +0000,203.0.113.88,POST,/favicon.ico,404,623,High,Anomaly,0.4861,DDoS Attempt / Flooding,IP requested 237 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:07:48 +0000,192.168.1.15,PUT,/images/logo.png,200,16023,High,Anomaly,0.5101,DDoS Attempt / Flooding,IP requested 211 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:07:58 +0000,122.164.48.9,PUT,/favicon.ico,304,1349,High,Anomaly,0.4737,DDoS Attempt / Flooding,IP requested 258 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:08:08 +0000,203.0.113.88,POST,/js/main.js,304,604,High,Anomaly,0.4661,DDoS Attempt / Flooding,IP requested 238 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:08:18 +0000,192.168.1.15,GET,/favicon.ico,404,718,High,Anomaly,0.4488,DDoS Attempt / Flooding,IP requested 212 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:08:28 +0000,203.0.113.88,POST,/js/main.js,200,14244,High,Anomaly,0.4655,DDoS Attempt / Flooding,IP requested 239 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:08:38 +0000,203.0.113.88,GET,/js/main.js,200,4236,High,Anomaly,0.4812,DDoS Attempt / Flooding,IP requested 240 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:08:48 +0000,203.0.113.88,POST,/api/v1/status,404,1123,High,Anomaly,0.5015,DDoS Attempt / Flooding,IP requested 241 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:08:58 +0000,122.164.48.9,PUT,/products/items,200,5860,High,Anomaly,0.4642,DDoS Attempt / Flooding,IP requested 259 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:09:08 +0000,122.164.48.9,POST,/images/logo.png,404,420,High,Anomaly,0.4867,DDoS Attempt / Flooding,IP requested 260 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:09:18 +0000,81.108.20.11,POST,/index.html,200,5191,High,Anomaly,0.4766,DDoS Attempt / Flooding,IP requested 244 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:09:28 +0000,122.164.48.9,GET,/blog/posts,404,940,High,Anomaly,0.4695,DDoS Attempt / Flooding,IP requested 261 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:09:38 +0000,192.168.1.15,GET,/js/main.js,200,24636,High,Anomaly,0.4959,DDoS Attempt / Flooding,IP requested 213 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:09:48 +0000,122.164.48.9,PUT,/css/styles.css,304,1005,High,Anomaly,0.4704,DDoS Attempt / Flooding,IP requested 262 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:09:58 +0000,198.51.100.12,GET,"/api/users?id=1%20UNION%20SELECT%20NULL,username,password%20FROM%20users--",500,1043,High,Anomaly,0.5849,DDoS Attempt / Flooding,IP requested 59 resources in 10 seconds.,China,Beijing,39.9,116.4
21/May/2026:16:10:08 +0000,10.0.0.4,GET,/api/v1/metrics,404,908,High,Anomaly,0.4877,DDoS Attempt / Flooding,IP requested 232 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:10:18 +0000,203.0.113.88,PUT,/css/styles.css,200,8106,High,Anomaly,0.467,DDoS Attempt / Flooding,IP requested 242 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:10:28 +0000,81.108.20.11,PUT,/index.html,304,109,High,Anomaly,0.4596,DDoS Attempt / Flooding,IP requested 245 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:10:38 +0000,82.102.23.45,GET,/cgi-bin/test.sh?cmd=cat%20/etc/hosts,500,465,High,Anomaly,0.5275,DDoS Attempt / Flooding,IP requested 76 resources in 10 seconds.,Russia,Moscow,55.75,37.61
21/May/2026:16:10:48 +0000,192.168.1.15,GET,/css/styles.css,404,1385,High,Anomaly,0.4467,DDoS Attempt / Flooding,IP requested 214 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:10:58 +0000,192.168.1.15,POST,/about.html,404,696,High,Anomaly,0.4668,DDoS Attempt / Flooding,IP requested 215 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:11:08 +0000,203.0.113.88,GET,/products/items,200,19186,High,Anomaly,0.4703,DDoS Attempt / Flooding,IP requested 243 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:11:18 +0000,185.220.101.5,GET,/phpmyadmin/index.php,404,662,High,Anomaly,0.4802,DDoS Attempt / Flooding,IP requested 51 resources in 10 seconds.,United States,Washington,47.75,-120.74
21/May/2026:16:11:28 +0000,203.0.113.88,POST,/contact.html,200,6204,High,Anomaly,0.4787,DDoS Attempt / Flooding,IP requested 244 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:11:38 +0000,81.108.20.11,PUT,/blog/posts,404,716,High,Anomaly,0.4976,DDoS Attempt / Flooding,IP requested 246 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:11:48 +0000,192.168.1.15,POST,/images/logo.png,200,11219,High,Anomaly,0.5054,DDoS Attempt / Flooding,IP requested 216 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:11:58 +0000,91.220.43.12,POST,/js/main.js,200,3315,High,Anomaly,0.4683,DDoS Attempt / Flooding,IP requested 52 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:16:12:08 +0000,203.0.113.88,GET,/images/logo.png,404,1030,High,Anomaly,0.4819,DDoS Attempt / Flooding,IP requested 245 resources in 10 seconds.,Australia,Sydney,-33.86,151.2
21/May/2026:16:12:18 +0000,10.0.0.4,GET,/images/logo.png,200,10422,High,Anomaly,0.4808,DDoS Attempt / Flooding,IP requested 233 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
21/May/2026:16:12:28 +0000,89.248.167.15,GET,/static/../../etc/passwd,400,656,High,Anomaly,0.4543,DDoS Attempt / Flooding,IP requested 67 resources in 10 seconds.,Netherlands,Amsterdam,52.36,4.9
21/May/2026:16:12:38 +0000,81.108.20.11,GET,/api/v1/status,200,367,High,Anomaly,0.5036,DDoS Attempt / Flooding,IP requested 247 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:12:48 +0000,91.220.43.12,GET,/api/v1/status,404,591,High,Anomaly,0.4577,DDoS Attempt / Flooding,IP requested 53 resources in 10 seconds.,Ukraine,Kyiv,50.45,30.52
21/May/2026:16:12:58 +0000,81.108.20.11,GET,/css/styles.css,304,729,High,Anomaly,0.4546,DDoS Attempt / Flooding,IP requested 248 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:13:08 +0000,122.164.48.9,GET,/images/logo.png,404,552,High,Anomaly,0.4861,DDoS Attempt / Flooding,IP requested 263 resources in 10 seconds.,India,Chennai,13.08,80.27
21/May/2026:16:13:18 +0000,192.168.1.15,PUT,/blog/posts,200,5909,High,Anomaly,0.5023,DDoS Attempt / Flooding,IP requested 217 resources in 10 seconds.,Local,Localhost,37.77,-122.41
21/May/2026:16:13:28 +0000,81.108.20.11,PUT,/css/styles.css,200,22190,High,Anomaly,0.4591,DDoS Attempt / Flooding,IP requested 249 resources in 10 seconds.,United Kingdom,London,51.5,-0.12
21/May/2026:16:13:38 +0000,10.0.0.4,POST,/api/v1/metrics,200,19929,High,Anomaly,0.5155,DDoS Attempt / Flooding,IP requested 234 resources in 10 seconds.,Internal,Intranet,37.77,-122.41
